reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.01,55.93
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.025,65.716
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.05,75.953
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.1,88.87
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.15,100.083
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.2,108.233
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.25,114.929
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.3,120.548
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.35,126.81
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.4,132.719
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.45,138.854
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.5,144.609
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.55,152.32
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.6,158.41
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.65,165.357
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.7,172.036
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.75,181.34
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.8,192.63
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.85,207.089
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.9,231.24
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.95,288.569
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.975,346.564
2025-03-01,wk inc flu hosp,0,2025-03-01,01,quantile,0.99,392.244
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.01,23.295
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.025,29.201
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.05,35.052
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.1,43.004
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.15,49.286
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.2,55.209
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.25,59.254
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.3,63.409
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.35,67.278
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.4,71.374
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.45,75.946
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.5,79.759
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.55,84.466
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.6,89.154
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.65,94.807
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.7,100.181
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.75,106.951
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.8,114.155
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.85,124.292
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.9,143.958
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.95,191.569
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.975,269.043
2025-03-01,wk inc flu hosp,1,2025-03-08,01,quantile,0.99,345.69
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.01,7.993
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.025,11.638
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.05,14.752
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.1,18.586
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.15,21.615
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.2,24.824
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.25,27.643
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.3,30.271
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.35,32.451
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.4,34.893
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.45,36.86
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.5,39.75
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.55,42.991
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.6,46.225
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.65,49.619
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.7,53.696
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.75,57.843
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.8,61.915
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.85,67.797
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.9,82.69
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.95,112.682
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.975,177.852
2025-03-01,wk inc flu hosp,2,2025-03-15,01,quantile,0.99,250.388
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.01,3.099
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.025,4.449
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.05,5.821
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.1,7.698
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.15,9.417
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.2,11.124
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.25,12.538
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.3,14.207
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.35,15.45
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.4,16.721
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.45,17.995
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.5,19.978
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.55,21.848
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.6,23.598
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.65,25.681
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.7,28.649
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.75,31.186
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.8,33.012
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.85,38.073
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.9,46.792
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.95,65.593
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.975,105.051
2025-03-01,wk inc flu hosp,3,2025-03-22,01,quantile,0.99,167.93
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.01,9.567
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.025,12.34
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.05,15.478
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.1,18.785
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.15,21.663
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.2,24.24
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.25,26.841
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.3,28.893
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.35,30.416
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.4,32.02
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.45,33.393
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.5,35.202
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.55,36.858
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.6,38.449
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.65,39.453
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.7,41.728
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.75,43.38
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.8,45.9
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.85,49.362
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.9,54.411
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.95,64.516
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.975,77.604
2025-03-01,wk inc flu hosp,0,2025-03-01,02,quantile,0.99,96.137
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.01,3.943
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.025,5.979
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.05,7.783
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.1,11.106
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.15,13.484
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.2,16.503
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.25,18.516
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.3,20.748
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.35,22.373
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.4,23.62
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.45,25.1
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.5,26.32
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.55,27.912
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.6,29.582
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.65,31.362
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.7,33.353
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.75,34.852
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.8,37.177
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.85,40.477
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.9,44.966
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.95,54.939
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.975,70.754
2025-03-01,wk inc flu hosp,1,2025-03-08,02,quantile,0.99,148.448
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.01,1.287
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.025,2.734
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.05,3.749
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.1,6.338
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.15,8.505
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.2,10.334
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.25,12.098
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.3,13.783
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.35,15.087
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.4,16.364
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.45,17.649
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.5,18.881
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.55,19.929
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.6,21.01
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.65,22.582
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.7,24.431
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.75,26.168
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.8,27.893
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.85,29.773
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.9,33.41
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.95,39.506
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.975,52.287
2025-03-01,wk inc flu hosp,2,2025-03-15,02,quantile,0.99,104.185
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.01,0.414
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.025,1.12
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.05,1.896
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.1,3.596
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.15,5.087
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.2,6.412
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.25,7.713
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.3,8.819
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.35,9.9
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.4,10.805
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.45,11.894
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.5,12.758
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.55,13.62
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.6,14.353
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.65,15.577
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.7,16.652
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.75,17.527
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.8,19.34
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.85,20.952
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.9,23.119
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.95,28.249
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.975,36.467
2025-03-01,wk inc flu hosp,3,2025-03-22,02,quantile,0.99,77.158
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.01,146.476
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.025,169.023
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.05,191.343
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.1,215.026
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.15,237.073
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.2,247.335
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.25,260.535
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.3,272.711
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.35,284.74
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.4,291.934
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.45,302.169
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.5,310.983
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.55,319.951
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.6,328.688
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.65,339.925
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.7,350.064
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.75,362.624
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.8,375.113
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.85,394.537
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.9,424.923
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.95,474.85
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.975,547.671
2025-03-01,wk inc flu hosp,0,2025-03-01,04,quantile,0.99,721.027
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.01,59.951
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.025,79.381
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.05,95.602
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.1,117.876
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.15,131.519
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.2,143.959
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.25,152.3
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.3,160.752
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.35,169.853
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.4,176.454
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.45,183.276
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.5,191.437
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.55,198.165
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.6,205.085
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.65,210.79
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.7,219.426
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.75,228.052
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.8,238.454
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.85,251.836
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.9,271.296
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.95,328.944
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.975,432.811
2025-03-01,wk inc flu hosp,1,2025-03-08,04,quantile,0.99,629.272
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.01,23.023
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.025,34.517
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.05,46.267
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.1,63.382
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.15,71.139
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.2,79.676
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.25,87.066
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.3,92.711
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.35,98.391
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.4,103.767
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.45,108.869
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.5,114.718
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.55,118.715
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.6,124.65
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.65,130.619
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.7,134.588
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.75,140.681
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.8,147.815
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.85,157.91
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.9,173.721
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.95,218.017
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.975,300.739
2025-03-01,wk inc flu hosp,2,2025-03-15,04,quantile,0.99,448.017
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.01,8.625
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.025,14.531
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.05,22.073
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.1,31.923
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.15,37.321
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.2,42.464
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.25,47.003
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.3,51.24
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.35,54.896
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.4,58.712
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.45,62.147
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.5,65.891
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.55,68.696
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.6,72.512
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.65,76.73
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.7,80.411
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.75,84.161
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.8,88.577
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.85,96.738
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.9,107.278
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.95,133.909
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.975,213.222
2025-03-01,wk inc flu hosp,3,2025-03-22,04,quantile,0.99,320.748
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.01,33.151
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.025,45.133
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.05,55.29
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.1,70.629
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.15,82.435
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.2,93.664
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.25,100.901
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.3,108.272
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.35,114.379
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.4,122.452
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.45,128.531
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.5,134.057
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.55,141.262
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.6,145.913
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.65,151.01
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.7,159.913
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.75,167.904
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.8,177.649
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.85,192.096
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.9,211.222
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.95,244.953
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.975,282.329
2025-03-01,wk inc flu hosp,0,2025-03-01,05,quantile,0.99,332.1
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.01,11.624
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.025,16.551
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.05,21.258
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.1,29.17
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.15,35.092
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.2,40.998
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.25,45.298
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.3,50.283
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.35,54.33
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.4,58.057
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.45,61.822
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.5,66.194
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.55,69.657
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.6,73.427
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.65,77.1
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.7,83.042
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.75,88.921
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.8,95.766
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.85,106.052
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.9,122.012
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.95,147.502
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.975,177.74
2025-03-01,wk inc flu hosp,1,2025-03-08,05,quantile,0.99,217.346
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.01,3.727
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.025,5.376
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.05,7.613
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.1,10.842
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.15,13.704
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.2,16.365
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.25,19.046
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.3,21.255
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.35,23.443
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.4,25.469
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.45,27.413
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.5,29.758
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.55,32.269
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.6,34.107
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.65,37.119
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.7,39.412
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.75,44.096
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.8,48.615
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.85,54.209
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.9,64.603
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.95,83.394
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.975,108.569
2025-03-01,wk inc flu hosp,2,2025-03-15,05,quantile,0.99,137.324
2025-03-01,wk inc flu hosp,3,2025-03-22,05,quantile,0.01,1.084
2025-03-01,wk inc flu hosp,3,2025-03-22,05,quantile,0.025,1.719
2025-03-01,wk inc flu hosp,3,2025-03-22,05,quantile,0.05,2.487
2025-03-01,wk inc flu hosp,3,2025-03-22,05,quantile,0.1,3.816
