reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.01,1822.5032397068242
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.025,2437.441876507973
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.05,2723.478164270218
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.1,2808.0220334289606
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.15,2899.5018874561597
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.2,2927.4577350187574
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.25,2968.636658152098
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.3,2984.843872462569
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.35,3008.069986601786
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.4,3050.06754426658
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.45,3065.2032527898223
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.5,3081.6228936408816
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.55,3107.3762378883507
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.6,3148.625925017225
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.65,3178.2619791376296
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.7,3216.819909805404
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.75,3249.5307575873844
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.8,3277.271682238565
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.85,3305.866547145657
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.9,3356.330840793695
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.95,3649.0205144819884
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.975,4200.4427225876025
2025-04-26,wk inc flu hosp,0,2025-04-26,US,quantile,0.99,6056.02723533929
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.01,1780.3543393585949
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.025,1800.4132420441258
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.05,2053.3761413930183
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.1,2481.259912069544
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.15,2587.25295760393
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.2,2647.783375571135
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.25,2708.155509535218
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.3,2733.0278252592925
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.35,2750.856205332005
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.4,2784.3083244498557
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.45,2843.2344654689737
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.5,2886.7256439086655
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.55,2955.5599788097284
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.6,3027.434115023098
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.65,3106.4145447959645
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.7,3201.1934819624726
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.75,3310.463830641409
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.8,3381.9345134081755
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.85,3487.499124884889
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.9,3594.260033310706
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.95,3951.098477656494
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.975,4691.212691394785
2025-04-26,wk inc flu hosp,1,2025-05-03,US,quantile,0.99,6520.134187510516
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.01,1561.31311973719
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.025,1724.4572782369705
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.05,1865.4771568882638
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.1,1983.7191348294841
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.15,2135.7086139142166
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.2,2344.57820770944
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.25,2458.525465789269
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.3,2530.839677310333
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.35,2588.023359321404
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.4,2631.920710313935
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.45,2673.9292886746243
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.5,2734.401042347167
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.55,2796.4704560537857
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.6,2870.138919250138
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.65,2996.1296940125835
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.7,3126.9252014265358
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.75,3308.659403259216
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.8,3453.9805649307596
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.85,3620.4185513289262
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.9,3826.0006760640567
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.95,4394.299326417384
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.975,5824.70550085167
2025-04-26,wk inc flu hosp,2,2025-05-10,US,quantile,0.99,6689.9445126472265
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.01,1355.6566223141108
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.025,1605.684240833454
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.05,1729.5643156694734
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.1,1888.7542909561312
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.15,2012.3187014657697
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.2,2107.0406025376305
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.25,2170.111655851374
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.3,2258.94289866662
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.35,2436.0571229428024
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.4,2497.5501672062164
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.45,2542.5483387897225
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.5,2627.3327429181536
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.55,2686.66134824391
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.6,2716.8255807236487
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.65,2808.4218313311676
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.7,2935.155255731616
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.75,3187.515227122348
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.8,3377.416204448304
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.85,3554.7471014596754
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.9,3763.8264453243796
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.95,4382.805244481574
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.975,5526.824573370784
2025-04-26,wk inc flu hosp,3,2025-05-17,US,quantile,0.99,6689.9445126472265
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.01,21.91843498118999
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.025,23.947322428868983
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.05,31.39660302250131
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.1,34.37148204166464
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.15,36.12503894689475
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.2,38.52843513733363
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.25,41.30325382783545
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.3,42.6088937293128
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.35,43.276075791141885
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.4,43.71693545335285
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.45,44.24493470780755
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.5,45.0464642776396
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.55,45.64422490418057
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.6,45.808678962912914
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.65,45.924655448476955
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.7,46.18147122359845
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.75,46.33567035504161
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.8,49.26150214438566
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.85,53.80928080253757
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.9,54.63962847042214
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.95,57.07427721957379
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.975,83.58653359356907
2025-04-26,wk inc flu hosp,0,2025-04-26,01,quantile,0.99,145.38874087829717
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.01,16.947672925733944
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.025,20.34990996312188
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.05,26.025339185256822
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.1,28.96721746087612
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.15,31.363648792770046
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.2,34.46041487615906
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.25,36.32249616906866
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.3,38.023408673968135
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.35,39.98853866919547
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.4,41.212627744431934
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.45,42.074892650896075
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.5,42.971170791185045
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.55,43.52759727469266
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.6,44.21553465180672
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.65,45.509897838024294
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.7,46.615592672397476
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.75,48.34761972749943
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.8,50.28942701610548
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.85,51.49627607081289
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.9,54.60183493934008
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.95,93.99425433760851
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.975,145.6306717843559
2025-04-26,wk inc flu hosp,1,2025-05-03,01,quantile,0.99,180.2572798356174
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.01,11.667040144031914
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.025,14.23541806567415
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.05,18.336452727469204
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.1,21.769154440495367
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.15,25.453225087045308
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.2,28.241393622233353
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.25,30.421531973038487
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.3,32.8075464266657
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.35,35.39318402228997
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.4,37.716379277099726
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.45,39.222968814123575
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.5,40.5575082861733
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.55,42.06338526161131
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.6,43.189342937316844
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.65,44.7338852546626
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.7,46.64210166905827
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.75,48.496680636607856
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.8,50.80518966185772
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.85,52.98840396237798
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.9,58.6507610234551
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.95,109.1295461222308
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.975,140.57611093861635
2025-04-26,wk inc flu hosp,2,2025-05-10,01,quantile,0.99,180.2572798356174
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.01,6.538934240253743
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.025,8.87565898603663
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.05,12.02755354061127
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.1,15.244188671655202
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.15,18.413184978259235
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.2,20.673658907735618
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.25,23.688788816378313
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.3,27.214883706664228
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.35,30.21783776961511
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.4,32.134067002885075
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.45,34.238532578271936
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.5,36.795686277100074
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.55,38.71724182459948
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.6,41.09391656650657
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.65,43.181955865073
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.7,45.101845358842255
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.75,47.77055482034544
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.8,49.94819372092639
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.85,53.467673886089734
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.9,62.80206052754522
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.95,102.5646935237778
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.975,136.06418269363795
2025-04-26,wk inc flu hosp,3,2025-05-17,01,quantile,0.99,174.02771043241046
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.01,3.216908541206623
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.025,3.944622877940484
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.05,4.73420983036712
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.1,4.993700683371032
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.15,6.271954282501471
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.2,6.8843844827616865
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.25,7.680283159667643
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.3,7.864301729750851
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.35,7.904515981791217
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.4,7.979256573103837
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.45,8.096652840064452
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.5,8.245329107147349
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.55,8.416151597167492
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.6,10.138592449793887
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.65,12.890720339294525
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.7,13.101298521279386
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.75,14.257666762152754
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.8,14.86031025015782
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.85,17.22135967690607
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.9,17.906116795993274
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.95,21.982895274606573
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.975,24.511014368125533
2025-04-26,wk inc flu hosp,0,2025-04-26,02,quantile,0.99,30.53182446686627
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.01,1.922487694063753
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.025,2.030912920264825
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.05,2.265839861401449
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.1,3.016346531422359
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.15,4.181720467626601
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.2,4.8494377082343805
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.25,5.905501493519473
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.3,6.706947516404937
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.35,7.2308151747746665
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.4,7.859287974027713
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.45,8.66908416664393
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.5,9.155470537563218
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.55,9.490891244720837
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.6,9.9739230839326
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.65,10.378277936941645
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.7,10.76091391716873
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.75,11.044882947471752
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.8,11.47498460024304
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.85,12.916274303265444
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.9,14.394313679758248
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.95,18.248661408176016
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.975,21.454839461001505
2025-04-26,wk inc flu hosp,1,2025-05-03,02,quantile,0.99,24.906604861788573
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.01,1.69425833660535
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.025,1.9861335822289816
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.05,2.513129599988483
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.1,3.1208975001815804
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.15,3.8745617188152077
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.2,4.384830836004107
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.25,5.0498424862126265
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.3,5.821253998994725
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.35,6.516323722127033
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.4,6.915990360887946
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.45,7.306178544229285
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.5,7.618445287032095
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.55,8.122222603140115
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.6,8.543341820228038
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.65,8.921542270280716
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.7,9.259860029836595
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.75,9.965859478715492
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.8,10.749545997624425
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.85,11.70343235134471
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.9,14.395826812634013
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.95,17.81404946509989
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.975,21.559495591934223
2025-04-26,wk inc flu hosp,2,2025-05-10,02,quantile,0.99,30.06531030024321
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.01,0.5621043400044569
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.025,1.4082420153604187
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.05,2.414742996929437
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.1,3.2828505867140056
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.15,4.0918101324906235
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.2,4.81985766122112
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.25,5.499739015377573
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.3,6.310780840157325
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.35,7.086964083411327
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.4,7.624253006336002
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.45,8.059461762371686
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.5,8.524164358851255
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.55,9.035989651149901
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.6,9.493706393451479
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.65,9.88619783859653
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.7,10.331520481179833
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.75,10.750776862353211
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.8,11.414341813756943
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.85,12.653695112929277
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.9,14.31877999927604
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.95,18.49423232338908
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.975,23.228991280871163
2025-04-26,wk inc flu hosp,3,2025-05-17,02,quantile,0.99,28.492170288349243
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.01,46.73166681739503
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.025,61.54619437031949
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.05,67.37778808125836
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.1,68.58849816243661
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.15,69.26812402170401
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.2,69.86749323021505
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.25,70.30488872409649
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.3,71.19320042884262
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.35,73.38206645238607
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.4,75.803748954439
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.45,77.10158438138151
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.5,77.35208221792395
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.55,77.60532213927469
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.6,78.04514760633987
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.65,80.08281024941519
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.7,85.67826676750084
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.75,90.69191188229844
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.8,92.79583158711947
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.85,95.3508998555436
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.9,101.70068023224712
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.95,128.12700738217458
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.975,275.96943894093863
2025-04-26,wk inc flu hosp,0,2025-04-26,04,quantile,0.99,451.8443941005075
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.01,49.12281825581202
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.025,53.27905054824965
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.05,60.35651270326268
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.1,67.95707568668983
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.15,69.65655152778925
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.2,72.40606866147529
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.25,75.13449804916193
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.3,76.72501164323748
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.35,78.56838747571837
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.4,80.39276041042193
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.45,82.69216315149386
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.5,84.65565534965675
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.55,87.0467863674418
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.6,88.33786782410579
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.65,90.52242306975721
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.7,94.07228180450528
2025-04-26,wk inc flu hosp,1,2025-05-03,04,quantile,0.75,96.82533198195156
